,data_size,num_query,gx_cluster_time,dssGx_cluster_time,query,bf_time,paa_time,gx_time,dssGx_time,dist_diff_btw_paa_bf,dist_diff_btw_gx_bf,dist_diff_btw_dssGx_bf,bf_dist,bf_match,paa_dist,paa_match,gx_dist,gx_match,dssGx_dist,dssGx_match
0,65.0,13.0,,,,,,,,,,,,,,,,,,
1,,,4.085599422454834,2.96181321144104,,,,,,,,,,,,,,,,
711,,,,,,,,,,0.01615132080921553,0.03492517978238845,0.0,0.052270906644010816,(2.0): (2:63)len=62,0.036119585834795284,(2.0): (0:62)len=63,0.08719608642639927,(2.0): (6:64)len=59,0.052270906644010816,(2.0): (2:63)len=62
712,,,,,(2.0): (0:64)len=65,0.2572205066680908,1.2564504146575928,0.20692753791809082,0.22365474700927734,,,,,,,,,,,
713,,,,,,,,,,0.0,0.0,0.0,0.0,(2.0): (1:64)len=64,0.0,(2.0): (1:64)len=64,0.0,(2.0): (1:64)len=64,0.0,(2.0): (0:64)len=65
714,,,,,,,,,,0.0,0.0,0.0,0.0,(2.0): (0:64)len=65,0.0,(2.0): (0:64)len=65,0.0,(2.0): (0:64)len=65,0.0,(2.0): (1:64)len=64
715,,,,,,,,,,0.00789174001494309,0.0,0.0,0.027277163511814168,(2.0): (2:64)len=63,0.03516890352675726,(2.0): (0:63)len=64,0.027277163511814168,(2.0): (2:64)len=63,0.027277163511814168,(2.0): (2:64)len=63
716,,,,,,,,,,0.008015178409507821,0.0,0.0,0.027384343349104896,(2.0): (3:64)len=62,0.03539952175861272,(2.0): (0:61)len=62,0.027384343349104896,(2.0): (3:64)len=62,0.027384343349104896,(2.0): (3:64)len=62
717,,,,,,,,,,0.0037934636852396883,0.007868969653770763,0.0,0.039192985443852406,(2.0): (6:64)len=59,0.03539952175861272,(2.0): (1:62)len=62,0.04706195509762317,(2.0): (0:63)len=64,0.039192985443852406,(2.0): (6:64)len=59
718,,,,,,,,,,0.0039524622506523985,0.007893449191979672,0.0,0.039351984009265116,(2.0): (7:64)len=58,0.03539952175861272,(2.0): (0:62)len=63,0.04724543320124479,(2.0): (1:63)len=63,0.039351984009265116,(2.0): (7:64)len=58
719,,,,,,,,,,0.008243939748134081,0.003975458942646462,0.0,0.0436434615067468,(2.0): (5:64)len=60,0.03539952175861272,(2.0): (1:63)len=63,0.04761892044939326,(2.0): (4:64)len=61,0.0436434615067468,(2.0): (5:64)len=60
720,,,,,,,,,,0.011662433263201759,0.007706731698326655,0.0,0.04706195509762317,(2.0): (0:63)len=64,0.03539952183442141,(2.0): (2:63)len=62,0.054768686795949824,(2.0): (2:63)len=62,0.04706195509762317,(2.0): (0:63)len=64
721,,,,,,,,,,0.011845911366823378,0.007740160133838943,0.0,0.04724543320124479,(2.0): (1:63)len=63,0.03539952183442141,(2.0): (3:64)len=62,0.05498559333508373,(2.0): (3:63)len=61,0.04724543320124479,(2.0): (1:63)len=63
722,,,,,,,,,,0.01221939861497185,0.02737717224091444,0.0,0.04761892044939326,(2.0): (4:64)len=61,0.03539952183442141,(2.0): (2:64)len=63,0.0749960926903077,(2.0): (0:61)len=62,0.04761892044939326,(2.0): (4:64)len=61
723,,,,,,,,,,0.013160363974152614,0.026498006991614406,0.0,0.04879510108952467,(2.0): (10:64)len=55,0.03563473711537206,(2.0): (1:60)len=60,0.07529310808113908,(2.0): (1:61)len=61,0.04879510108952467,(2.0): (10:64)len=55
