,data_size,num_query,gx_cluster_time,dssGx_cluster_time,query,bf_time,paa_time,gx_time,dssGx_time,dist_diff_btw_paa_bf,dist_diff_btw_gx_bf,dist_diff_btw_dssGx_bf,bf_dist,bf_match,paa_dist,paa_match,gx_dist,gx_match,dssGx_dist,dssGx_match
0,500.0,100.0,,,,,,,,,,,,,,,,,,
1,,,316.692987203598,4.120070457458496,,,,,,,,,,,,,,,,
6104,,,,,(0.0): (0:499)len=500,30.760384798049927,401.9704477787018,2.674051523208618,0.25594449043273926,,,,,,,,,,,
6105,,,,,,,,,,0.0,0.0,0.0,0.0,(0.0): (0:499)len=500,0.0,(0.0): (0:499)len=500,0.0,(0.0): (0:499)len=500,0.0,(0.0): (0:499)len=500
6106,,,,,,,,,,0.001896879337014587,0.0,0.0,0.02371421629756725,(0.0): (0:498)len=499,0.02181733696055266,(0.0): (0:498)len=499,0.02371421629756725,(0.0): (0:498)len=499,0.02371421629756725,(0.0): (0:498)len=499
6107,,,,,,,,,,0.006224159927300122,0.0,0.0,0.028059731188537187,(0.0): (0:497)len=498,0.021835571261237065,(0.0): (0:496)len=497,0.028059731188537187,(0.0): (0:497)len=498,0.028059731188537187,(0.0): (0:497)len=498
6108,,,,,,,,,,0.009602077707613288,0.00022359027031722267,0.00022359027031722267,0.03143764896885035,(0.0): (0:495)len=496,0.021835571261237065,(0.0): (0:497)len=498,0.03121405869853313,(0.0): (4:499)len=496,0.03121405869853313,(0.0): (4:499)len=496
6109,,,,,,,,,,0.008755537533951904,0.00015804391583806865,0.00015804391583806865,0.03159569288468842,(0.0): (0:496)len=497,0.040351230418640326,(0.0): (4:497)len=494,0.03143764896885035,(0.0): (0:495)len=496,0.03143764896885035,(0.0): (0:495)len=496
6110,,,,,,,,,,0.009512644117851222,0.003973351644618539,0.003973351644618539,0.03556904452930696,(0.0): (0:494)len=495,0.04508168864715818,(0.0): (4:498)len=495,0.03159569288468842,(0.0): (0:496)len=497,0.03159569288468842,(0.0): (0:496)len=497
6111,,,,,,,,,,0.0056489524190916005,0.12109006235203312,0.003863691698759622,0.03943273622806658,(0.0): (0:493)len=494,0.04508168864715818,(0.0): (4:499)len=496,0.1605227985800997,(0.0): (1:499)len=499,0.03556904452930696,(0.0): (0:494)len=495
6112,,,,,,,,,,0.002875041562644419,0.11430827276514005,0.008796176874924289,0.04803801027487995,(0.0): (0:491)len=492,0.04516296871223553,(0.0): (0:491)len=492,0.16234628304002,(0.0): (1:498)len=498,0.03924183339995566,(0.0): (4:498)len=495
6113,,,,,,,,,,0.0076403785913648145,0.11031439331458207,0.013370611075533764,0.05280334730360035,(0.0): (0:492)len=493,0.04516296871223553,(0.0): (0:492)len=493,0.1631177406181824,(0.0): (1:497)len=497,0.03943273622806658,(0.0): (0:493)len=494
